1117;1542386384400;0.124;-0.747;13.005;Capture
1118;1542386384405;0.019;-0.824;12.249;Capture
1119;1542386384410;0;-0.881;11.933;Capture
1120;1542386384415;0.077;-0.843;11.645;Capture
1121;1542386384420;0.134;-0.642;11.377;Capture
1122;1542386384425;0.182;-0.527;11.272;Capture
1123;1542386384430;0.211;-0.46;11.08;Capture
1124;1542386384436;0.153;-0.354;10.803;Capture
1125;1542386384440;0.115;-0.239;10.649;Capture
1126;1542386384445;0.144;-0.297;10.448;Capture
1127;1542386384450;0.172;-0.393;10.171;Capture
1128;1542386384455;0.172;-0.412;9.969;Capture
1129;1542386384460;0.038;-0.393;9.816;Capture
1130;1542386384465;-0.124;-0.278;9.711;Capture
1131;1542386384470;-0.326;-0.383;9.692;Capture
1132;1542386384475;-0.23;-0.373;9.692;Capture
1133;1542386384480;0.038;-0.517;9.96;Capture
1134;1542386384485;0.555;-0.622;10.324;Capture
1135;1542386384490;0.91;-0.68;10.314;Capture
1136;1542386384495;0.814;-0.661;10.218;Capture
1137;1542386384500;0.383;-0.45;10.065;Capture
1138;1542386384505;0.086;-0.373;10.046;Capture
1139;1542386384510;0.077;-0.287;10.065;Capture
1140;1542386384515;0.105;-0.316;10.075;Capture
1141;1542386384520;-0.115;-0.22;10.506;Capture
1142;1542386384525;-0.967;-0.211;11.435;Capture
1143;1542386384530;-1.264;-0.536;12.191;Capture
1144;1542386384535;-0.958;-0.986;12.268;Capture
1145;1542386384540;-0.527;-1.063;12.364;Capture
1146;1542386384545;-0.23;-0.728;12.383;Capture
1147;1542386384550;-0.115;-0.383;12.143;Capture
1148;1542386384556;0;-0.23;11.435;Capture
1149;1542386384560;0.153;-0.115;10.812;Capture
1150;1542386384565;0.364;-0.153;10.333;Capture
1151;1542386384570;0.699;-0.144;10.353;Capture
1152;1542386384575;0.881;-0.105;10.439;Capture
1153;1542386384580;0.776;-0.23;10.467;Capture
1154;1542386384585;0.517;-0.239;10.285;Capture
1155;1542386384590;0.278;-0.354;9.95;Capture
1156;1542386384595;0.077;-0.373;9.864;Capture
1157;1542386384600;0.192;-0.488;9.922;Capture
1158;1542386384605;0.297;-0.603;9.979;Capture
1159;1542386384612;0.527;-0.661;9.778;Capture
1160;1542386384615;0.852;-0.776;9.634;Capture
1161;1542386384620;0.67;-0.603;9.357;Capture
1162;1542386384625;0.192;-0.134;9.155;Capture
1163;1542386384630;-0.057;0.211;9.194;Capture
1164;1542386384636;0.057;0.153;9.079;Capture
1165;1542386384640;0.278;0.249;9.404;Capture
1166;1542386384645;0.316;0.259;9.845;Capture
1167;1542386384650;-0.067;0.364;10.783;Capture
1168;1542386384655;-0.345;0.354;11.578;Capture
1169;1542386384660;-0.038;0.201;11.406;Capture
1170;1542386384665;0.508;0.115;11.147;Capture
1171;1542386384670;0.843;0.029;10.985;Capture
1172;1542386384675;0.527;0;10.573;Capture
1173;1542386384680;0.105;-0.048;10.18;Capture
1174;1542386384685;-0.038;-0.077;10.017;Capture
1175;1542386384690;-0.019;-0.077;9.931;Capture
1176;1542386384696;0.057;-0.038;10.065;Capture
1177;1542386384700;0.134;0;10.056;Capture
1178;1542386384706;0.115;0.019;10.123;Capture
1179;1542386384711;0.077;0.019;9.969;Capture
1180;1542386384715;0.067;-0.029;9.912;Capture
1181;1542386384721;0.019;0.048;9.96;Capture
1182;1542386384726;0.077;0.048;9.96;Capture
1183;1542386384730;0.144;0.019;10.104;Capture
1184;1542386384735;0.345;-0.057;10.161;Capture
1185;1542386384740;0.421;-0.019;10.151;Capture
1186;1542386384745;0.345;-0.019;10.305;Capture
1187;1542386384750;0.22;-0.048;10.295;Capture
1188;1542386384755;0.182;-0.01;10.276;Capture
1189;1542386384766;0.192;0.019;10.324;Capture
1190;1542386384767;0.124;-0.019;10.151;Capture
1191;1542386384770;0.124;-0.086;10.084;Capture
1192;1542386384775;0.134;-0.057;10.151;Capture
1193;1542386384780;0.172;-0.182;10.218;Capture
1194;1542386384785;0.23;-0.124;10.142;Capture
1195;1542386384790;0.239;-0.067;10.027;Capture
1196;1542386384795;0.22;-0.086;9.989;Capture
1197;1542386384800;0.172;-0.086;9.96;Capture
1198;1542386384805;0.105;-0.038;9.902;Capture
1199;1542386384810;0.077;-0.019;9.931;Capture
1200;1542386384815;0.144;0;9.998;Capture
1201;1542386384820;0.23;-0.048;10.046;Capture
1202;1542386384825;0.239;-0.057;10.199;Capture
1203;1542386384830;0.115;0.038;10.104;Capture
1204;1542386384835;0;0.096;10.132;Capture
1205;1542386384840;0.096;0.057;10.171;Capture
1206;1542386384845;0.144;-0.029;10.084;Capture
1207;1542386384850;0.096;-0.105;10.678;Capture
1208;1542386384855;0.134;-0.048;10.209;Capture
1209;1542386384860;0.326;-0.057;10.151;Capture
1210;1542386384865;0.364;-0.067;10.199;Capture
1211;1542386384870;0.239;-0.201;10.151;Capture
1212;1542386384875;-0.048;-0.603;9.586;Capture
1213;1542386384880;-0.01;0.01;10.008;Capture
1214;1542386384885;0.316;0.105;9.969;Capture
1215;1542386384890;0.364;-0.01;10.142;Capture
1216;1542386384895;0.354;-0.182;10.056;Capture
1217;1542386384900;0.259;-0.144;10.008;Capture
1218;1542386384905;0.115;-0.057;10.075;Capture
1219;1542386384910;0.124;-0.029;10.084;Capture
1220;1542386384915;0.105;-0.048;10.104;Capture
1221;1542386384920;0.23;-0.067;10.113;Capture
1222;1542386384925;0.402;-0.067;10.171;Capture
1223;1542386384930;0.479;-0.019;10.257;Capture
1224;1542386384935;0.488;0.019;10.238;Capture
1225;1542386384940;0.192;-0.067;10.372;Capture
1226;1542386384945;-0.163;0.249;10.544;Capture
1227;1542386384950;-0.086;0.297;10.247;Capture
1228;1542386384955;0.096;-0.077;10.257;Capture
1229;1542386384960;0.067;-0.067;10.228;Capture
1230;1542386384965;0.01;-0.077;10.046;Capture
1231;1542386384970;-0.057;-0.038;10.104;Capture
1232;1542386384975;-0.067;0;10.075;Capture
1233;1542386384980;0.01;-0.057;10.123;Capture
1234;1542386384985;0.057;-0.067;10.171;Capture
1235;1542386384990;0.077;-0.115;10.142;Capture
1236;1542386384995;0.086;-0.086;10.171;Capture
1237;1542386385000;0.124;-0.048;10.161;Capture
1238;1542386385005;0.077;-0.096;10.046;Capture
1239;1542386385010;0.067;-0.144;10.132;Capture
1240;1542386385015;0.048;-0.144;10.075;Capture
1241;1542386385020;-0.01;-0.124;10.142;Capture
1242;1542386385025;-0.029;-0.124;10.113;Capture
1243;1542386385030;-0.019;-0.105;10.104;Capture
1244;1542386385035;0.038;-0.038;10.171;Capture
1245;1542386385040;0.124;-0.124;10.123;Capture
1246;1542386385045;0.038;-0.163;10.151;Capture
1247;1542386385050;0.182;-0.077;10.113;Capture
1248;1542386385055;0.201;-0.096;10.104;Capture
1249;1542386385060;0.23;-0.067;10.104;Capture
1250;1542386385065;0.192;-0.029;10.113;Capture
1251;1542386385070;0.211;0;10.113;Capture
1252;1542386385075;0.115;0;10.209;Capture
1253;1542386385080;0.124;-0.048;10.171;Capture
1254;1542386385085;0.153;-0.019;10.161;Capture
1255;1542386385090;0.239;-0.048;10.142;Capture
1256;1542386385095;0.211;-0.01;10.113;Capture
1257;1542386385100;0.124;-0.01;10.094;Capture
1258;1542386385105;0.038;-0.048;10.027;Capture
1259;1542386385110;0.115;-0.057;10.084;Capture
1260;1542386385115;0.115;-0.077;10.161;Capture
1261;1542386385120;-0.086;-0.038;9.998;Capture
1262;1542386385125;-0.642;-0.239;10.496;Capture
1263;1542386385130;-0.134;-0.057;10.161;Capture
1264;1542386385135;0.393;-0.038;10.123;Capture
1265;1542386385140;0.527;0;10.113;Capture
1266;1542386385145;0.479;0;10.065;Capture
1267;1542386385151;0.316;-0.057;10.084;Capture
1268;1542386385155;0.105;-0.105;10.123;Capture
1269;1542386385160;0.134;-0.144;10.056;Capture
1270;1542386385165;0.239;-0.134;10.017;Capture
1271;1542386385170;0.488;-0.077;10.324;Capture
1272;1542386385175;0.163;-0.153;10.113;Capture
1273;1542386385180;-0.038;-0.153;10.027;Capture
1274;1542386385185;-0.105;-0.048;10.142;Capture
1275;1542386385190;-0.057;-0.134;10.036;Capture
1276;1542386385195;0.115;-0.124;10.065;Capture
1277;1542386385200;0.163;-0.105;10.161;Capture
1278;1542386385205;0.115;-0.057;10.151;Capture
1279;1542386385210;0.134;-0.086;10.075;Capture
1280;1542386385215;0.077;-0.105;10.142;Capture
1281;1542386385220;0.096;-0.077;10.056;Capture
1282;1542386385225;0.077;-0.096;10.056;Capture
1283;1542386385230;0.048;-0.057;10.113;Capture
1284;1542386385235;0.086;-0.096;10.171;Capture
1285;1542386385240;0.077;-0.038;10.19;Capture
1286;1542386385245;0.105;-0.115;10.094;Capture
1287;1542386385250;0.172;-0.067;10.123;Capture
1288;1542386385255;0.163;-0.048;10.094;Capture
1289;1542386385260;0.115;-0.038;10.142;Capture
1290;1542386385265;0.153;-0.086;10.056;Capture
1291;1542386385270;0.163;-0.038;10.132;Capture
1292;1542386385275;0.096;-0.134;10.161;Capture
1293;1542386385280;0.134;-0.096;10.123;Capture
1294;1542386385285;0.124;-0.077;10.113;Capture
1295;1542386385290;0.105;-0.067;10.142;Capture
1296;1542386385295;0.115;-0.096;10.142;Capture
1297;1542386385300;0.124;-0.115;10.084;Capture
1298;1542386385305;0.086;-0.134;10.123;Capture
1299;1542386385310;0.077;-0.057;10.075;Capture
1300;1542386385315;0.124;-0.105;10.094;Capture
1301;1542386385320;0.105;-0.105;10.046;Capture
1302;1542386385325;0.124;-0.096;10.247;Capture
1303;1542386385330;0.086;-0.048;10.104;Capture
1304;1542386385335;0.134;-0.077;10.161;Capture
1305;1542386385340;0.115;-0.115;10.18;Capture
1306;1542386385345;0.124;-0.077;10.142;Capture
1307;1542386385350;0.144;-0.124;10.142;Capture
1308;1542386385355;0.115;-0.096;10.104;Capture
1309;1542386385361;0.124;-0.086;10.065;Capture
1310;1542386385366;0.115;-0.077;10.094;Capture
1311;1542386385370;0.077;-0.115;10.161;Capture
1312;1542386385376;0.115;-0.105;10.218;Capture
1313;1542386385380;0.077;-0.096;10.171;Capture
1314;1542386385385;0.086;-0.067;10.113;Capture
1315;1542386385390;0.153;-0.105;10.084;Capture
1316;1542386385395;0.096;-0.077;10.151;Capture
1317;1542386385400;0.115;-0.057;10.18;Capture
1318;1542386385405;0.163;-0.086;10.228;Capture
1319;1542386385410;0.115;-0.077;10.209;Capture
1320;1542386385415;0.115;-0.105;10.218;Capture
1321;1542386385420;0.115;-0.115;10.18;Capture
1322;1542386385425;0.086;-0.019;10.142;Capture
1323;1542386385430;0.105;-0.067;10.161;Capture
1324;1542386385435;0.086;-0.057;10.161;Capture
1325;1542386385440;0.115;-0.067;10.132;Capture
1326;1542386385445;0.086;-0.096;10.151;Capture
1327;1542386385450;0.124;-0.144;10.113;Capture
1328;1542386385455;0.163;-0.038;10.19;Capture
1329;1542386385460;0.105;-0.067;10.218;Capture
1330;1542386385465;0.172;-0.096;10.18;Capture
1331;1542386385470;0.096;-0.086;10.161;Capture
1332;1542386385475;0.086;-0.038;10.161;Capture
1333;1542386385480;0.115;-0.077;10.171;Capture
1334;1542386385485;0.096;-0.086;10.084;Capture
1335;1542386385490;0.096;-0.153;10.161;Capture
1336;1542386385495;0.124;-0.077;10.132;Capture
1337;1542386385500;0.077;-0.115;10.151;Capture
1338;1542386385506;0.115;-0.067;10.151;Capture
1339;1542386385510;0.144;-0.134;10.132;Capture
1340;1542386385515;0.134;-0.067;10.18;Capture
1341;1542386385520;0.153;-0.067;10.218;Capture
1342;1542386385526;0.144;-0.115;10.18;Capture
1343;1542386385530;0.134;-0.096;10.199;Capture
1344;1542386385535;0.096;-0.057;10.123;Capture
1345;1542386385540;0.124;-0.115;10.171;Capture
1346;1542386385545;0.086;-0.067;10.238;Capture
1347;1542386385550;0.096;-0.038;10.171;Capture
1348;1542386385555;0.144;-0.057;10.18;Capture
1349;1542386385562;0.124;-0.144;10.142;Capture
1350;1542386385565;0.077;-0.067;10.18;Capture
1351;1542386385570;0.086;-0.048;10.142;Capture
1352;1542386385576;0.077;-0.077;10.151;Capture
1353;1542386385580;0.144;-0.048;10.171;Capture
1354;1542386385585;0.124;-0.067;10.209;Capture
1355;1542386385590;0.086;-0.067;10.161;Capture
1356;1542386385595;0.105;-0.086;10.18;Capture
1357;1542386385600;0.105;-0.067;10.199;Capture
1358;1542386385605;0.115;-0.038;10.132;Capture
1359;1542386385613;0.077;-0.067;10.123;Capture
1360;1542386385615;0.115;-0.105;10.151;Capture
1361;1542386385620;0.096;-0.067;10.113;Capture
1362;1542386385626;0.124;-0.086;10.199;Capture
1363;1542386385630;0.124;-0.105;10.123;Capture
1364;1542386385635;0.124;-0.134;10.142;Capture
1365;1542386385640;0.124;-0.057;10.161;Capture
1366;1542386385646;0.115;-0.077;10.132;Capture
1367;1542386385650;0.077;-0.057;10.132;Capture
1368;1542386385655;0.067;-0.115;10.132;Capture
1369;1542386385660;0.163;-0.038;10.113;Capture
1370;1542386385665;0.134;-0.086;10.171;Capture
1371;1542386385670;0.105;-0.057;10.19;Capture
1372;1542386385675;0.144;-0.077;10.18;Capture
1373;1542386385684;0.172;-0.057;10.19;Capture
1374;1542386385685;0.172;-0.01;10.132;Capture
1375;1542386385690;0.086;-0.086;10.104;Capture
1376;1542386385695;0.086;-0.057;10.151;Capture
1377;1542386385700;0.038;-0.096;10.123;Capture
1378;1542386385705;0.067;-0.134;10.142;Capture
1379;1542386385710;0.077;-0.105;10.18;Capture
1380;1542386385715;0.096;-0.086;10.218;Capture
1381;1542386385720;0.057;-0.077;10.123;Capture
1382;1542386385725;0.115;-0.096;10.075;Capture
1383;1542386385730;0.096;-0.048;10.161;Capture
1384;1542386385735;0.096;-0.124;10.19;Capture
1385;1542386385740;0.067;-0.105;10.104;Capture
1386;1542386385745;0.077;-0.077;10.104;Capture
1387;1542386385750;0.077;-0.057;10.238;Capture
1388;1542386385755;0.096;-0.096;10.199;Capture
1389;1542386385760;0.144;-0.057;10.104;Capture
1390;1542386385765;0.077;-0.077;10.075;Capture
1391;1542386385770;0.124;-0.048;10.132;Capture
1392;1542386385775;0.124;-0.038;10.18;Capture
1393;1542386385780;0.201;-0.029;10.142;Capture
1394;1542386385785;0.086;-0.048;10.19;Capture
1395;1542386385790;0.153;-0.096;10.18;Capture
1396;1542386385795;0.115;-0.086;10.171;Capture
1397;1542386385800;0.153;-0.029;10.132;Capture
1398;1542386385805;0.115;0;10.209;Capture
1399;1542386385810;0.134;-0.029;10.142;Capture
